AccX,AccY,AccZ,GyrX,GyrY,GyrZ
-0.00432547,0.00322795,0.00121971,0.0280069,-0.0231223,0.00184302
-0.0049812,0.00654912,0.000347557,0.026656,-0.0241412,0.00148852
-0.00305249,0.0119209,0.00470659,0.0202774,-0.021866,-0.00180639
0.00573899,0.00826955,0.00384092,0.0135731,-0.0121104,-0.00428628
0.0036247,0.0103531,0.00626728,0.00996248,0.00209323,-0.00605554
0.00378311,0.00885797,0.00621426,0.00561731,0.0102304,-0.0128563
0.00300624,0.00258064,0.00430193,0.0115223,0.012982,-0.0137753
0.00120024,0.00543189,0.00501359,0.00805323,0.0147867,-0.0225623
0.00107024,0.0052352,0.00860906,0.00986522,0.0120175,-0.0257151
0.00289014,0.00349164,0.00340779,0.00808966,0.00116748,-0.025721
-0.000540145,0.00582266,0.00661881,0.00974653,-0.000340597,-0.0277056
-0.00019183,0.00541329,0.00689929,0.0113047,-0.00257697,-0.0289184
0.0023782,0.00360417,0.00522428,0.0121776,-0.00594006,-0.029771
0.00561127,0.00173652,0.0025677,0.0117781,-0.0108274,-0.0306752
0.00795043,0.00115371,-9.4e-05,0.00951851,-0.0176357,-0.0320434
0.0078395,0.00320005,-0.0017861,0.00481108,-0.0267605,-0.0342885
0.00935322,2.57e-05,-0.000702912,0.00585762,-0.0170179,-0.0408311
0.00285837,0.00757384,0.00357259,0.0137315,-0.0146128,-0.0398624
-0.00491977,0.0106468,0.000270612,0.00972377,-0.0250984,-0.0367248
-0.0112255,0.00802565,0.000731704,0.0029011,-0.0388344,-0.0304437
0.00269417,-0.000932217,-0.00671313,0.000787565,-0.0434502,-0.0219129
0.00632669,-0.000504792,-0.00997489,0.00180911,-0.0373744,-0.0171098
0.00421654,0.00307477,-0.0102066,0.00229564,-0.0263765,-0.0133468
0.00181594,-0.0016914,-0.00821389,-0.00472339,-0.0182149,-0.00570565
0.00092933,-0.00525737,-0.00616143,-0.0130502,-0.0126811,0.00179366
0.00427957,-0.00333834,-0.00587501,-0.0197773,-0.0115609,0.00737049
0.0,0.0,0.0,-0.0266583,-0.0178421,0.00943058
0.00178149,-0.00341511,-0.0081554,-0.0202026,-0.0238796,0.0104027
0.0,0.0,0.0,-0.0169291,-0.0244204,0.00375308
0.00655457,-0.00176299,-0.00830462,-0.0231027,-0.0221529,0.00816015
0.0079966,0.00391614,-0.00698662,-0.0239041,-0.0133514,0.0113124
0.00933154,0.005651,-0.00166825,-0.0206822,-0.00769538,0.00817159
0.013448,0.00841284,-0.0080512,-0.017984,-0.0106262,0.0104139
0.0103044,0.00125039,-0.00642197,-0.0141185,-0.00384062,0.00996792
0.0124103,0.00310612,-0.00516854,-0.00615548,0.00349841,0.0132945
0.0151482,0.00510371,-0.00422932,-0.00404799,0.00686311,0.0124868
0.00828811,0.00721359,0.000944198,-0.001392,0.00642083,0.0120374
0.00632485,-0.00163335,-0.00384108,-0.00368228,-0.00186574,0.00664496
0.0,0.0,0.0,0.00659585,-0.0035751,0.00602105
0.0,0.0,0.0,0.00924547,-0.0139218,0.00862822
0.0,0.0,0.0,0.00111603,-0.0113316,0.0111394
0.0,0.0,0.0,-0.00221409,-0.0182085,0.0181449
-0.00121788,-0.0039745,-0.00541321,-0.00988206,-0.0293203,0.0202082
0.0,0.0,0.0,-0.0187224,-0.0266177,0.0250515
0.0065783,-0.00321203,0.00762438,-0.0219702,-0.0203024,0.0256609
0.00939902,-0.00778389,0.00811489,-0.021731,-0.0112632,0.0220794
0.00594773,-0.00402766,0.00144654,-0.0201096,-0.000391001,0.0143497
0.00533019,-0.00395298,0.00193749,-0.0139985,0.00850438,0.0119237
0.0,0.0,0.0,-0.00729096,0.011114,0.0125562
-0.00443391,0.00352955,-0.00239588,-0.00439552,0.0143532,0.0132729
-0.00280632,0.00743723,-0.00374534,-0.00840456,0.00882389,0.0148883
0.00229317,0.0100309,-0.0085647,-0.0180121,0.00297163,0.0135338
0.000913452,0.00850832,-0.00390603,-0.0203507,-0.00407411,0.0131812
0.00325542,0.00487995,-0.0105127,-0.0226484,-0.00864916,0.0139945
0.0025746,0.00250816,-0.00431096,-0.0220491,-0.0099835,0.0155259
0.00669471,-0.00213534,-0.00137832,-0.019115,-0.0104731,0.0100532
0.0,0.0,0.0,-0.0107847,-0.00689129,0.00601709
-2.72e-05,-0.00404662,-0.00582045,-0.00788902,-0.00364953,0.00673371
0.00441544,-0.00182647,-0.00773693,-0.00643515,0.00973479,0.00904094
0.0,0.0,0.0,-0.00742838,0.00865596,0.00751435
0.0,0.0,0.0,-0.0140498,-0.000176561,0.00339578
0.0,0.0,0.0,-0.0147149,-0.00253259,0.00843178
0.013718,-0.00760853,-0.0089625,-0.0139758,0.00476659,0.00571912
0.00907707,-0.0038994,-0.0090741,-0.00535482,0.0219237,0.00361621
0.00364068,0.00142598,-0.00746017,-0.00131355,0.03119,0.0120371
-0.00292092,0.00644171,-0.00488936,-0.00598497,0.0220418,0.00981156
0.00365544,0.00189447,-0.00623816,-0.00647446,0.0072628,0.00787741
0.0,0.0,0.0,-0.00196081,-0.00584947,0.00738096
0.00101024,-0.00264871,-0.00809897,0.00197636,-0.0102086,0.00497164
0.00438446,0.0029856,-0.00378231,0.00107153,-0.0112923,0.00730956
0.00697549,-0.000410676,-0.00407214,-0.002203,-0.00457971,0.00468354
0.00956474,-0.00280887,-0.00134325,-0.00187589,0.0114661,0.00778048
0.00794671,-0.00281191,-0.00461106,-0.000378578,0.0285382,0.00350944
0.00554643,-0.00391155,-0.00346001,0.000899738,0.036983,-0.000376958
0.0,0.0,0.0,-0.000308323,0.0396448,-0.00343766
0.00224489,-0.00216305,-0.00395691,0.00784417,0.0321328,-0.00440569
0.0,0.0,0.0,0.00970144,0.019456,-0.00446058
-0.00669237,0.00616503,-0.00956003,0.00713061,0.00751448,0.00177133
-0.00150486,0.00508118,-0.0045649,0.000945478,-0.0026047,0.0080906
0.0063738,0.0037899,-0.00665248,0.000275455,-1.11e-05,0.0115869
0.00388935,0.00146127,-0.00671506,-0.00346362,0.00555011,0.0140004
0.0031684,0.00206494,-0.00511512,-0.00034106,0.0124756,0.0158655
-0.00658888,0.000177622,-0.00152534,0.000366068,0.0123543,0.0135302
-0.00528914,-0.00326979,-0.00523103,0.000791667,-0.00133947,0.00925425
0.0,0.0,0.0,0.00244386,-0.0102729,0.00765825
0.0,0.0,0.0,0.00539327,-0.00950102,0.0110653
0.0,0.0,0.0,0.00730222,8.86e-05,0.00987015
0.0,0.0,0.0,0.00559029,0.0114987,0.0087654
-0.00530874,0.00457907,-0.000834909,0.00268785,0.0206208,0.00614161
-0.00487266,0.00498879,-0.00222996,0.00499369,0.0202519,0.00685751
-0.0051941,0.00254798,-0.00677426,0.000791849,0.018453,0.00695848
-0.00583586,0.00439644,0.00111942,-0.000461009,0.0174267,0.0104662
0.0,0.0,0.0,-0.00592035,0.00839447,0.00672551
0.0,0.0,0.0,-0.00721339,-0.0013109,0.00172233
-0.00426365,0.000166476,-0.00303712,-0.00859557,-0.00480529,0.000207037
-0.00459353,-0.0020026,-0.0022846,-0.00481728,-0.00789068,-0.00104894
0.0,0.0,0.0,-0.00205971,-0.00710886,-0.00536712
0.00206613,0.00581729,-0.00637088,-0.00167225,-0.00469656,-0.00537388
-0.000409814,0.00598764,-0.00156155,-0.00265751,0.00164298,-0.00727505
-0.00385787,0.00381935,-0.00560237,-0.00428674,0.00562647,-0.00413915
0.00119767,0.00475562,-0.00289641,-0.00790535,0.0074465,-0.00404807
0.0,0.0,0.0,-0.00893508,0.00389251,-0.00673162
0.0,0.0,0.0,-0.00978296,-0.00587672,-0.009039
0.0,0.0,0.0,-0.0070973,-0.00651686,-0.00968574
0.0,0.0,0.0,-0.00256943,-0.00456841,-0.0107617
0.0,0.0,0.0,0.00210727,-0.00657133,-0.0143567
0.0,0.0,0.0,0.00451421,-0.00573248,-0.0175063
0.0,0.0,0.0,0.00630144,-0.0109852,-0.0218049
0.00515669,0.00445724,-0.00790826,0.00506503,-0.00458872,-0.0186768
0.000979571,0.00687003,-0.00882368,0.00548199,0.0114535,-0.0117166
0.00183542,0.00971079,-0.00822613,-0.000234162,0.00869152,-0.00307887
-0.0122325,0.00262332,-0.00217294,-0.0108879,-0.00937401,0.00102424
-0.00764315,0.000160992,-0.00218481,-0.0160126,-0.0320447,0.00576071
0.00112277,-0.00518888,0.00280428,-0.00828219,-0.0382312,0.0109803
0.00775686,-0.00131035,0.00360773,-0.00356957,-0.0377642,0.00855003
0.0079952,-0.00208318,0.00424428,0.000629164,-0.0421785,0.00110547
0.00152798,-0.00451082,-0.00268569,0.0082731,-0.0422009,-0.00679763
-0.0115689,0.0025636,-0.00088878,0.0145205,-0.034559,-0.0104067
-0.00933844,0.0108497,-0.00444404,0.014749,-0.0246728,-0.00189591
-0.00813036,0.0171049,0.00253212,0.00886208,-0.0200048,-0.00137178
-0.00494834,0.01783,0.000449291,0.00694903,-0.0172214,-0.00209734
-0.0125704,0.0131576,0.00454257,0.00178906,-0.0176228,-0.00237645
-0.0230076,0.000301003,0.0109964,0.00435229,-0.0254723,-0.00630065
-0.0327928,-0.00721592,0.0165866,0.0112083,-0.0414354,-0.00335546
-0.044779,-0.0106601,0.0166515,0.0166812,-0.0745191,-0.00890168
-0.0548445,-0.00227499,0.0266423,0.0119329,-0.129458,-0.0139371
-0.0565928,0.0020448,0.0202214,0.0109343,-0.187487,-0.020226
-0.0556294,0.0148529,0.0206062,0.0131675,-0.232431,-0.0300357
-0.0551674,0.0188698,0.0225705,0.0121959,-0.265707,-0.0401975
-0.0558796,0.0228564,0.02776,0.0188795,-0.28785,-0.0562114
-0.0671778,0.0246937,0.0265375,0.0294067,-0.308132,-0.0787885
-0.0698766,0.022666,0.0285078,0.0399584,-0.335807,-0.10869
-0.0860006,0.0220115,0.0220323,0.0557738,-0.365596,-0.135443
-0.0992035,0.0268689,0.0217645,0.0676918,-0.398417,-0.163315
-0.109517,0.0225013,0.0106832,0.0860406,-0.455903,-0.187709
-0.121961,0.0212834,0.00707533,0.0983749,-0.516125,-0.207518
-0.132815,0.0220243,0.0128334,0.108797,-0.582254,-0.225086
-0.128673,0.0201036,0.00558572,0.102339,-0.652786,-0.245954
-0.123073,0.0162818,-0.00364483,0.112739,-0.718847,-0.267547
-0.122902,0.00924647,-0.0100741,0.129788,-0.758843,-0.286646
-0.122948,0.00745463,-0.0129967,0.149665,-0.784616,-0.298707
-0.124419,0.0173316,-0.0229105,0.161206,-0.79907,-0.303911
-0.121432,0.0157521,-0.0324085,0.160644,-0.830028,-0.303836
-0.119056,0.0262694,-0.0335491,0.151262,-0.855362,-0.309089
-0.119453,0.0202084,-0.0355613,0.152858,-0.874453,-0.302263
-0.109709,0.0237424,-0.0416524,0.14991,-0.900274,-0.291745
-0.110118,0.0198419,-0.0413596,0.150303,-0.925612,-0.279808
-0.0969043,0.0221338,-0.0415598,0.149303,-0.961133,-0.258554
-0.079713,0.0245929,-0.0428756,0.149014,-1.00184,-0.239314
-0.0693657,0.0204395,-0.0444501,0.16072,-1.05317,-0.210851
-0.0641906,0.0221183,-0.0512184,0.167998,-1.11189,-0.194664
-0.0694765,0.00944233,-0.0484515,0.178414,-1.18276,-0.177304
-0.0695769,-0.00434297,-0.0459223,0.185191,-1.26208,-0.165173
-0.0653355,-0.0206864,-0.0438699,0.185485,-1.34086,-0.160441
-0.0575812,-0.0410249,-0.0425867,0.176641,-1.41012,-0.165362
-0.0583101,-0.0498141,-0.048282,0.160137,-1.4584,-0.160255
-0.0481149,-0.0615276,-0.0564704,0.13246,-1.49056,-0.154154
-0.0456493,-0.0742416,-0.0570155,0.0993393,-1.5094,-0.143646
-0.0421329,-0.0865057,-0.0742194,0.0622339,-1.53274,-0.129782
-0.042362,-0.072467,-0.0928985,0.0242293,-1.56263,-0.111805
-0.0329853,-0.0550942,-0.115383,-0.046072,-1.59259,-0.09983
-0.0161066,-0.00949192,-0.137553,-0.131493,-1.63629,-0.0943042
-0.000685655,0.0209293,-0.146419,-0.230216,-1.7141,-0.108345
0.0294859,0.0429819,-0.140882,-0.335434,-1.79375,-0.139036
0.0906813,0.063347,-0.118921,-0.440372,-1.84303,-0.183146
0.143155,0.0554802,-0.0959918,-0.510091,-1.80653,-0.229776
0.187521,0.0332299,-0.0613993,-0.530833,-1.66465,-0.267001
0.231073,0.0120538,-0.0276711,-0.501246,-1.42891,-0.296909
0.259292,0.00210142,0.00945957,-0.395157,-0.983581,-0.340063
0.269282,-0.00309515,0.0345583,-0.261107,-0.513568,-0.384655
0.258552,-0.0100864,0.0323004,-0.150762,-0.202923,-0.418972
0.221311,-0.0111672,0.00852171,-0.0548931,0.0388097,-0.447669
0.179198,-0.00756913,-0.0204625,0.0194631,0.199509,-0.471512
0.15341,-0.000768185,-0.0377789,0.0649607,0.267214,-0.491273
0.116374,-0.000318348,-0.063955,0.0779013,0.256827,-0.510599
0.0963849,-0.0017938,-0.0696355,0.0790538,0.202432,-0.528941
0.100035,-0.00437844,-0.0679439,0.0710941,0.136613,-0.536217
0.094813,-0.0153683,-0.0674985,0.0786461,0.0779045,-0.528992
0.0947587,-0.0221778,-0.0383126,0.0796732,0.0429438,-0.514225
0.0927223,-0.0226573,-0.0163659,0.0676406,0.0176265,-0.509751
0.0896891,-0.0342731,-0.015478,0.0694083,0.0118401,-0.497256
0.0651138,-0.033468,-0.0230521,0.0839824,0.0150055,-0.460953
0.0322798,-0.0196059,-0.036803,0.0816908,-0.00562189,-0.416216
0.00450062,0.00769019,-0.0544335,0.0323283,-0.0822745,-0.378513
-0.0164393,0.0249681,-0.0706312,-0.0382844,-0.208875,-0.352703
-0.0299059,0.0437369,-0.0861464,-0.148903,-0.371724,-0.328032
-0.0350497,0.0607502,-0.0977302,-0.265951,-0.492461,-0.303019
-0.0331261,0.064883,-0.095531,-0.390824,-0.623873,-0.270502
-0.0151077,0.0783235,-0.0694414,-0.515863,-0.720579,-0.246307
0.0104804,0.0665855,-0.0534931,-0.606262,-0.759927,-0.233107
0.0195812,0.0589927,-0.0381738,-0.666595,-0.752005,-0.204275
0.0435744,0.0517231,-0.00667512,-0.682276,-0.688428,-0.161529
0.0525688,0.0534551,0.0350417,-0.667293,-0.549286,-0.120864
0.049728,0.040426,0.0472168,-0.629992,-0.419905,-0.111142
0.0415222,0.0334408,0.0654622,-0.57329,-0.263297,-0.102373
0.0246189,0.023906,0.0672005,-0.511193,-0.120406,-0.127042
0.000355005,0.020312,0.0635368,-0.434943,-0.0170765,-0.154421
-0.024627,0.00277305,0.0615895,-0.374145,0.0399184,-0.189295
-0.0356621,-0.0159842,0.0553511,-0.320644,0.0595308,-0.210457
-0.0551843,-0.0379466,0.0515007,-0.274616,0.0637428,-0.238471
-0.0770248,-0.0672467,0.0512977,-0.212836,0.0429021,-0.238422
-0.0829111,-0.0799743,0.0413469,-0.149961,0.0143303,-0.223538
-0.0984759,-0.0824785,0.031862,-0.0993197,-0.0100571,-0.211664
-0.0968306,-0.0657293,0.0283419,-0.0575394,-0.048834,-0.205337
-0.0871586,-0.0417767,0.0290004,-0.025271,-0.0872414,-0.199895
-0.0787295,-0.0226142,0.0320983,-0.00307443,-0.110489,-0.19073
-0.0808781,-0.0201825,0.0359033,0.00854247,-0.103772,-0.173277
-0.112636,-0.0527888,0.0347377,0.0144268,-0.102897,-0.134675
-0.15187,-0.10213,0.0310469,0.0114915,-0.125732,-0.0859208
-0.176344,-0.150002,0.0273907,-0.00333777,-0.19017,-0.0380284
-0.205441,-0.196025,0.0169412,-0.0188622,-0.260353,-0.00157269
-0.221822,-0.244375,-0.00272948,-0.0340538,-0.372279,0.0366961
-0.221926,-0.289034,-0.00615077,-0.0590268,-0.49312,0.0619053
-0.207191,-0.308722,-0.0105153,-0.0928848,-0.603585,0.07178
-0.177926,-0.307834,-0.00453015,-0.122469,-0.698486,0.065355
-0.148821,-0.301288,0.00956597,-0.147212,-0.775755,0.0623055
-0.134488,-0.304044,0.0292097,-0.167074,-0.833188,0.082358
-0.139641,-0.307554,0.0318032,-0.183829,-0.8451,0.103597
-0.147289,-0.319261,0.0168281,-0.193436,-0.83571,0.141868
-0.150874,-0.308678,0.00282146,-0.231299,-0.82631,0.198316
-0.151694,-0.285077,-0.00882836,-0.29572,-0.816069,0.261007
-0.151063,-0.257707,-0.0167073,-0.384622,-0.804342,0.318059
-0.150263,-0.23578,-0.0192795,-0.495566,-0.790767,0.357601
-0.15048,-0.228453,-0.0147579,-0.625773,-0.775359,0.367765
-0.147451,-0.225931,-0.000524968,-0.787891,-0.746593,0.409787
-0.133865,-0.201389,-0.00303126,-0.941203,-0.679138,0.446347
-0.121664,-0.172495,0.0116284,-1.07655,-0.636223,0.48167
-0.101531,-0.139596,0.020678,-1.16879,-0.633898,0.506658
-0.0672185,-0.0913348,0.0397177,-1.23984,-0.665121,0.54319
-0.0264469,-0.043587,0.0589271,-1.27747,-0.747878,0.60115
0.02949,-0.0001387,0.0812796,-1.30535,-0.840321,0.636288
0.069001,0.0152768,0.10649,-1.31523,-0.873083,0.640386
0.0990734,0.00588346,0.138556,-1.27789,-0.847901,0.638632
0.108201,0.0102041,0.151021,-1.20686,-0.772744,0.617841
0.12109,0.0210407,0.153603,-1.11598,-0.674196,0.584663
0.144061,0.0539168,0.150593,-1.01877,-0.611694,0.545339
0.159033,0.0855709,0.145851,-0.940911,-0.579342,0.510278
0.179927,0.103092,0.156816,-0.844333,-0.51372,0.476019
0.214049,0.138767,0.175814,-0.753242,-0.424069,0.44031
0.239781,0.157871,0.181552,-0.671159,-0.314658,0.404116
0.25989,0.178491,0.192941,-0.575117,-0.173431,0.379938
0.278698,0.206702,0.205258,-0.48913,-0.0545362,0.346708
0.296663,0.217128,0.219837,-0.38747,0.0915083,0.329285
0.300518,0.222703,0.233823,-0.279664,0.269613,0.326584
0.298635,0.210939,0.247377,-0.182454,0.452203,0.32744
0.265725,0.190288,0.238947,-0.0719938,0.672378,0.346549
0.22483,0.155783,0.207647,0.0120049,0.857512,0.409828
0.182796,0.141242,0.173627,0.0502591,0.965227,0.48792
0.157217,0.138263,0.154972,0.0532769,0.990899,0.584102
0.135549,0.14722,0.123536,0.0378154,0.977079,0.665922
0.121845,0.160579,0.108139,-0.000796169,0.946461,0.752152
0.125599,0.172635,0.106853,-0.0345825,0.918829,0.842058
0.134205,0.187978,0.109158,-0.0507686,0.918708,0.918188
0.143547,0.200897,0.120585,-0.0563116,0.944272,0.985343
0.147942,0.20871,0.131471,-0.0559355,1.00622,1.02467
0.142374,0.19808,0.149759,-0.0294846,1.13875,1.05896
0.116547,0.198472,0.162095,0.0184435,1.29029,1.08334
0.0864303,0.193509,0.155774,0.0614557,1.45409,1.07958
0.0561244,0.205632,0.147123,0.0858724,1.55352,1.0689
0.0150464,0.21374,0.143295,0.0995867,1.64711,1.05296
-0.00618812,0.221528,0.139272,0.119302,1.77049,1.04832
-0.0107396,0.259156,0.138094,0.139773,1.90952,1.0474
0.00354291,0.288725,0.11964,0.149684,2.03716,1.0302
-0.00948407,0.332751,0.0835791,0.158973,2.19286,1.00905
-0.0436975,0.406526,0.0399635,0.160715,2.35887,0.978107
-0.0987064,0.482847,-0.00732624,0.145783,2.51599,0.950383
-0.172619,0.534478,-0.0546111,0.107015,2.64454,0.939615
-0.261668,0.534202,-0.0985353,0.039738,2.72438,0.96023
-0.325463,0.50686,-0.131792,0.00427282,2.79874,1.0711
-0.382369,0.456922,-0.161626,-0.0127538,2.84985,1.24291
-0.451498,0.387703,-0.193439,-0.0266184,2.85928,1.44779
-0.55222,0.3012,-0.23083,-0.0538537,2.80768,1.65957
-0.703949,0.197946,-0.275577,-0.111317,2.67434,1.85409
-0.860002,0.040408,-0.278608,-0.169526,2.34521,2.02721
-1.02078,-0.224815,-0.262642,-0.153665,1.89462,2.1948
-1.13847,-0.524373,-0.303326,-0.099066,1.61584,2.4214
-1.21312,-0.767603,-0.303559,-0.12052,1.46806,2.61197
-1.23744,-0.976192,-0.32627,-0.230595,1.24441,2.76873
-1.2724,-1.08192,-0.311834,-0.386322,0.915665,2.64628
-1.32174,-1.17744,-0.380785,-0.549602,0.738852,2.35544
-1.39291,-1.35419,-0.654135,-0.685368,0.976098,2.0044
-1.46967,-1.45726,-0.909275,-0.789658,1.40829,1.42409
-1.58215,-1.43226,-0.949999,-0.547397,1.66766,0.584782
-1.87442,-1.15207,-0.774681,0.0849837,1.67704,-0.522476
-1.94172,-0.79917,-0.7937,0.938488,1.66868,-1.86966
-1.89277,-0.618802,-0.883539,1.68889,2.04656,-2.86582
-2.31619,-0.170232,-1.24858,2.67763,2.61584,-4.01377
-3.06127,0.395328,-1.68287,3.8707,1.88878,-4.94671
-3.26865,1.21102,-2.03674,4.98572,-0.462925,-5.70846
-2.68367,1.99677,-2.02553,5.6273,-2.46324,-6.81554
-1.85974,2.68675,-1.60724,5.93558,-3.35476,-8.07221
-1.07267,3.20516,-1.02423,5.95879,-3.23082,-9.06009
-0.400194,3.26307,-0.416952,6.04629,-2.13707,-9.56203
-0.0686579,2.98379,-0.0983876,6.32357,-0.976858,-9.5591
-0.0564652,2.61494,0.101147,6.77303,-0.400576,-9.3215
-0.0161286,2.38221,0.217387,6.80247,-0.863977,-9.07235
0.191951,2.22814,0.303178,6.17432,-1.83794,-8.98615
0.873353,1.74526,0.703661,4.80704,-2.97686,-9.16049
1.37135,1.13581,0.982051,3.43392,-3.51652,-9.37877
1.75862,0.592306,1.14559,1.97801,-3.59889,-9.5307
2.46418,-0.517047,1.32762,1.00718,-3.27226,-9.17253
2.76967,-1.33819,1.41048,0.452922,-2.59953,-8.2666
2.95116,-1.7345,1.49698,0.173338,-1.8044,-7.07187
3.31245,-2.49489,1.63389,0.150945,-1.01201,-5.19743
3.50842,-2.83746,1.55822,0.402582,-0.405611,-3.02623
3.66804,-2.89641,1.64181,0.61765,0.283448,-0.864396
3.66636,-2.7259,1.65818,0.657921,0.92144,0.932152
